71,-154.72090761354517,uzvz mu urkz ujkelz tzgt,0
72,-154.72090761354517,uzvz mu urkz ujkelz tzut,0
73,-154.72090761354517,uzvz mu uriz ujielz tzut,0
74,-154.72090761354517,uzvz mu urwz ujwelz tzut,0
75,-154.72090761354517,uzvz mu urwz ujwelz tzut,0
76,-154.72090761354517,uzvz mu urwz ujwelz tzut,0
77,-154.72090761354517,uzbz mu urwz ujwelz tzut,0
78,-154.72090761354517,uzbz mu urwz ujwelz tzut,0
79,-154.72090761354517,uzbz mu urwz ujwelz tzut,0
80,-154.72090761354517,uzbz mu urwz ujwelz tzut,0
81,-154.72090761354517,uzbz mu ulwz ujwerz tzut,0
82,-154.72090761354517,uzbz mu ulfz ujferz tzut,0
83,-154.72090761354517,uzbz mu ulfz ujferz tzut,0
84,-154.72090761354517,uzbz mu ulfz ujferz tzut,0
85,-154.72090761354517,uzgz mu ulfz ujferz tzut,0
86,-154.72090761354517,uzgz mu ulfz ujferz tzut,0
87,-154.72090761354517,uzgz mu ulfz ujferz tzut,0
88,-154.72090761354517,jzgz mu ulfz uuferz tzut,0
89,-154.72090761354517,jzgz mu uzfz uuferz tzut,0
90,-154.72090761354517,jzgz mu uzfz uuferz tzut,0
91,-154.72090761354517,jzgz mu uzfz uuferz tzut,0
92,-154.72090761354517,jzgz mu uzfz uuferz tzkt,0
93,-154.72090761354517,jzgz mu uzfz uuferz tzkt,0
94,-154.72090761354517,jzgz mu uzfz uuferz tzkt,0
95,-154.72090761354517,jzgz mu uzfz udferz tzkt,0
96,-154.72090761354517,jzgz mu uzfz udferz tzkt,0
97,-154.72090761354517,jzgz mu uzfz udferz tzkt,0
98,-154.72090761354517,jzgz mu uzfz udferz tzkt,0
99,-154.72090761354517,kzgz mu uzfz udferz tzjt,0
100,-154.72090761354517,izgz mu uzfz udferz tzjt,0
101,-154.72090761354517,izgz mu uzfz ulferz tzjt,0
102,-154.72090761354517,izgz mu uzfz ulferz tzjt,0
103,-154.72090761354517,izfz mu uzgz ulgerz tzjt,0
104,-154.72090761354517,izfz mu uzgz ulgerz tzjt,0
105,-154.72090761354517,izrz mu uzgz ulgefz tzjt,0
106,-154.72090761354517,izrz mu uzqz ulqefz tzjt,0
107,-154.72090761354517,izrz mu uzqz ulqefz tzjt,0
108,-154.72090761354517,izrz mu uzqz ulqefz tzjt,0
109,-154.72090761354517,izrz mu uzqz ulqefz tzjt,0
110,-155.07223812129482,izrz bu uzqz ulqefz tzjt,0
111,-155.07223812129482,izrz bu uzqz ulqefz tzjt,0
112,-155.07223812129482,izqz bu uzrz ulrefz tzjt,0
113,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
114,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
115,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
116,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
117,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
118,-155.07223812129482,lzqz bu uzrz uirefz tzjt,0
119,-155.07223812129482,lzqz bu uzrz uirefz tzut,0
120,-155.07223812129482,wzqz bu uzrz uirefz tzut,0
121,-155.07223812129482,wzqz bu uzrz uirefz tzut,0
122,-155.07223812129482,wzqz bu uzrz uirefz nzun,0
123,-155.07223812129482,wzqz bu uzrz uirefz nzun,0
124,-155.07223812129482,wzqz bu uzrz uirenz fzuf,0
125,-155.07223812129482,wzqz bu uzrz uirenz fzuf,0
126,-155.07223812129482,wzqz bu uzrz uirenz fzuf,0
127,-155.07223812129482,wzqz bu uzrz uirenz fzsf,0
128,-155.07223812129482,wzqz bu uzrz uirenz fzsf,0
129,-155.07223812129482,wzqz bu uzlz uilenz fzsf,0
130,-155.07223812129482,wzqz bu uzlz uilenz fzsf,0
131,-155.07223812129482,wzqz bu uzlz uilenz fzsf,0
132,-155.07223812129482,wzqz bu uzlz uilenz fzsf,0
133,-155.07223812129482,wzqz bu uzlz uilmnz fzsf,0
134,-155.07223812129482,wzqz bu uzlz uslmnz fzif,0
135,-155.07223812129482,wzqz bu uzhz ushmnz fzif,0
136,-155.07223812129482,lzqz bu uzhz ushmnz fzif,0
137,-155.07223812129482,lzqz bu uzfz usfmnz hzih,0
138,-155.07223812129482,lzqz bu uzfz usfmnz hzih,0
139,-155.07223812129482,lzqz bu uzcz uscmnz hzih,0
140,-155.07223812129482,yzqz bu uzcz uscmnz hzih,0
141,-155.07223812129482,yzqz bu uzcz uscmnz hzih,0
142,-155.07223812129482,yzqz bu uzcz uscmnz hzih,0
143,-155.07223812129482,yzqz bu uzcz uscmnz hzxh,0
144,-155.07223812129482,yzqz bu uzcz uscpnz hzxh,0
145,-155.07223812129482,yzqz bu uhcz uscpnz zzxz,0
146,-155.07223812129482,yzqz bu uhcz uscpnz zzxz,0
147,-155.07223812129482,yzqz bu uhcz uscpnz zzxz,0
148,-155.07223812129482,yzqz bu uhcz uscpnz zzxz,0
149,-155.07223812129482,yzqz bu uhcz uucpnz zzxz,0
150,-155.07223812129482,yzqz bu uhcz uwcpnz zzxz,0
151,-155.07223812129482,yzfz bu uhcz uwcpnz zzxz,0
152,-155.07223812129482,yzfz bu uhcz uwcpnz zzrz,0
153,-155.07223812129482,yzfz bu uhcz uwcpaz zzrz,0
154,-155.07223812129482,yzfz bu uhcz ulcpaz zzrz,0
155,-155.07223812129482,pzfz bu uhcz ulcyaz zzrz,0
156,-155.07223812129482,pzfz bu uhcz ulcyaz zzrz,0
157,-155.07223812129482,pzfz bu uhiz uliyaz zzrz,0
158,-155.07223812129482,pzmz bu uhiz uliyaz zzrz,0
159,-155.07223812129482,pzmz bu uhiz uliyaz zztz,0
160,-155.07223812129482,pzmz bu uhiz uliyaz zztz,0
161,-155.07223812129482,peme bu uhie uliyae zetz,0
162,-155.07223812129482,peme bu uhie uliyae zetz,0
163,-155.07223812129482,peme bu uhie uxiyae zetz,0
164,-155.07223812129482,peme bu uhie uxigae zetz,0
165,-155.07223812129482,xeme bu uhie upigae zetz,0
166,-155.07223812129482,xeme bu uhie upigae zetz,0
167,-155.07223812129482,aeme bu uhie upigxe zetz,0
168,-155.07223812129482,aeme bu uhne upngxe zetz,0
169,-155.07223812129482,aeme bu uhne upngxe zeoz,0
170,-155.07223812129482,aeme bu uhne upngxe zeoz,0
171,-155.07223812129482,aeme bu uhne upngxe zeoz,0
172,-149.4107258169857,aeme by yhne ypngxe zeoz,0
173,-149.4107258169857,akmk by yhnk ypngxk zkoz,0
174,-149.4107258169857,akmk by yhnk ypngxk zkoz,0
175,-149.4107258169857,akmk by yhnk ypngxk ukou,0
176,-149.4107258169857,akmk by yhnk yungxk pkop,0
177,-149.4107258169857,akmk by yhnk yungxk pkop,0
178,-149.4107258169857,akmk by yhnk yungxk pkop,0
179,-149.4107258169857,akmk by yhnk yungxk pkop,0
180,-149.4107258169857,akmk by yhnk yungxk lkol,0
181,-149.4107258169857,akmk by yhnk yungxk lkol,0
182,-149.4107258169857,akmk by yjnk yungxk lkol,0
183,-149.4107258169857,admd by yjnd yungxd ldol,0
184,-149.4107258169857,anmn by yjdn yudgxn lnol,0
185,-149.4107258169857,anmn by yjdn yudgxn lnol,0
186,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
187,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
188,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
189,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
190,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
191,-149.4107258169857,anmn by yjdn yudgxn lnzl,0
192,-149.4107258169857,anmn by yjdn yudhxn lnzl,0
193,-149.4107258169857,anmn by yjdn yudhxn lnzl,0
194,-149.4107258169857,anmn by yjzn yuzhxn lndl,0
195,-149.4107258169857,anmn by yfzn yuzhxn lndl,0
196,-149.4107258169857,anmn by yvzn yuzhxn lndl,0
197,-149.4107258169857,anmn by yvun yzuhxn lndl,0
198,-149.4107258169857,anmn by yhun yzuvxn lndl,0
199,-149.4107258169857,anmn by yhun yzufxn lndl,0
200,-149.4107258169857,anmn by yhun ycufxn lndl,0
201,-149.4107258169857,anmn by yhon ycofxn lndl,0
202,-149.4107258169857,anmn by yhon ycofxn lndl,0
203,-149.4107258169857,anmn by yhon ycojxn lndl,0
204,-149.4107258169857,anmn by yhon ycojxn lndl,0
205,-149.4107258169857,anmn by yhon ycojxn lndl,0
206,-149.4107258169857,anmn by yhon ycojxn lndl,0
207,-149.4107258169857,anmn by ygon ycojxn lndl,0
208,-149.4107258169857,anmn by ygon ycojxn lndl,0
209,-128.11876348754964,lnmn by ygon ycojxn anda,0
210,-128.11876348754964,lnon by ygmn ycmjxn anda,0
211,-128.11876348754964,lnon by ygmn ycmjxn anda,0
212,-128.11876348754964,lnin by ygmn ycmjxn anda,0
213,-128.11876348754964,lnin by yjmn ycmgxn anda,0
214,-128.11876348754964,lnin by yjmn yemgxn anda,0
215,-128.11876348754964,lnin by yjmn yemgxn anda,0
216,-128.11876348754964,lnin by yjmn yemgxn anda,0
217,-128.11876348754964,lnin by yjmn yemgxn anda,0
218,-128.11876348754964,lnin by yjmn yemgxn anda,0
219,-128.11876348754964,lnin by yjmn yemgxn anda,0
220,-128.11876348754964,lnin by yjmn yemgxn anda,0
221,-128.11876348754964,lnin by yjmn yemgxn anda,0
222,-128.11876348754964,lnin by yjmn yemgxn anda,0
223,-128.11876348754964,knin by yjmn yemgxn anda,0
224,-128.11876348754964,knsn by yjmn yemgxn anda,0
225,-128.11876348754964,knsn by yjmn yemgxn anda,0
226,-128.11876348754964,knsn by yjmn yemgxn anda,0
227,-128.11876348754964,knsn by yjon yeogxn anda,0
228,-128.11876348754964,knsn by yjun yeugxn anda,0
229,-128.11876348754964,knsn by yjqn yeqgxn anda,0
230,-128.11876348754964,knsn by yjqn yeqgxn anda,0
231,-128.11876348754964,knsn by yjqn yeqgxn anda,0
232,-128.11876348754964,knsn by yjqn yeqgxn anda,0
233,-128.11876348754964,knsn by yjqn yeqgxn anda,0
234,-128.11876348754964,knsn by yjqn yeqgxn anda,0
235,-128.11876348754964,knsn by yjqn yeqhxn anda,0
236,-128.11876348754964,knsn by yjqn yeqhxn anda,0
237,-128.11876348754964,knwn by yjqn yeqhxn anda,0
238,-128.11876348754964,knwn by yjqn yeqhun anda,0
239,-128.11876348754964,knwn by yjqn yeqhun anda,0
240,-128.11876348754964,knwn by yjqn yuqhen anda,0
241,-128.11876348754964,knwn by yjqn yuqhen anda,0
242,-128.11876348754964,knwn by yjqn yuqhen anda,0
243,-128.11876348754964,knwn by yjqn yuqhen anda,0
244,-128.11876348754964,knwn by yjqn yuqhen anda,0
245,-128.11876348754964,knwn by yjqn yuqhen anda,0
246,-128.11876348754964,knwn by yjqn yuqhen anda,0
247,-128.11876348754964,knwn by yjqn yuqhen anda,0
248,-128.11876348754964,knwn by yjqn yuqhen anda,0
249,-128.11876348754964,knwn by yjqn yuqhen anda,0
250,-128.11876348754964,knwn by yjqn yuqhen anda,0
251,-128.11876348754964,knwn by yjqn yuqhen anda,0
252,-128.11876348754964,knwn by yjqn yuqhen anda,0
253,-128.11876348754964,knwn by yjqn yuqhen anda,0
254,-128.11876348754964,knwn by yjqn yuqhen anda,0
255,-128.11876348754964,knwn by yjqn yuqhen anda,0
256,-128.11876348754964,knwn by yjqn yuqehn anda,0
257,-128.11876348754964,knwn by yjqn yuqehn anda,0
258,-128.11876348754964,knwn by yjqn yuqehn anda,0
259,-128.11876348754964,pnwn by yjqn yuqehn anda,0
260,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
261,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
262,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
263,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
264,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
265,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
266,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
267,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
268,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
269,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
270,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
271,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
272,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
273,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
274,-128.11876348754964,pnwn by yjqn yuqkhn anda,0
275,-128.11876348754964,cnwn by yjqn yuqkhn anda,0
276,-128.11876348754964,cnwn by yjqn yuqkhn anda,0
277,-128.11876348754964,cnwn by yjqn ykquhn anda,0
278,-128.11876348754964,cnwn by yrqn ykquhn anda,0
279,-128.11876348754964,cnwn by yrqn ykquhn anda,0
280,-128.11876348754964,cnwn by yrqn ykquhn anda,0
281,-128.11876348754964,cnwn by yrqn ykquhn anda,0
282,-128.11876348754964,cnwn by yrqn ykquhn anda,0
283,-128.11876348754964,cnwn by yrqn ykquhn anda,0
284,-128.11876348754964,cnwn by yrqn ytquhn anda,0
285,-128.11876348754964,cnwn by yrqn ytquhn anda,0
286,-128.11876348754964,cnwn by yrqn ytquhn anda,0
287,-128.11876348754964,cnwn by yrqn ytquin anda,0
288,-128.11876348754964,cnwn by yrqn ytquin anda,0
289,-128.11876348754964,cnwn by yrqn ytquin anda,0
290,-128.11876348754964,cnwn by yrqn ytquin anda,0
291,-128.11876348754964,cnwn by yrqn ytquin anda,0
292,-128.11876348754964,cnwn by yrqn ytquin anda,0
293,-128.11876348754964,cnwn by yrqn ypquin anda,0
294,-128.11876348754964,cnwn by yrqn ykquin anda,0
295,-128.11876348754964,cnwn by yrqn ykquin anda,0
296,-128.11876348754964,cnwn by yrqn ykquin anda,0
297,-128.11876348754964,cnwn by yrqn ykquin anda,0
298,-128.11876348754964,cnen by yrqn ykquin anda,0
299,-128.11876348754964,cnen by yrqn ykquxn anda,0
300,-128.11876348754964,cnen by yrqn ykquxn anda,0
301,-128.11876348754964,cnen by yrqn ykquxn anda,0
302,-128.11876348754964,cnen by yrqn ykquxn anda,0
303,-128.11876348754964,cnen by yrqn ykquxn anda,0
304,-128.11876348754964,cnen by yrqn ykquxn anda,0
305,-128.11876348754964,cnen by yrqn ykquxn anda,0
306,-128.11876348754964,cnen by yrxn ykxuqn anda,0
307,-128.11876348754964,cnen by yrxn ykxmqn anda,0
308,-128.11876348754964,cnen by yrxn ykxoqn anda,0
309,-128.11876348754964,cnen by yrxn ykxuqn anda,0
310,-128.11876348754964,cnen by yrxn ykxuqn anda,0
311,-128.11876348754964,hnen by yrxn ykxuqn anda,0
312,-128.11876348754964,hnen by yrxn ykxuqn anda,0
313,-128.11876348754964,hnen by yrzn ykzuqn anda,0
314,-128.11876348754964,hnen by yron ykouqn anda,0
315,-128.11876348754964,hnen by yron ykouqn anda,0
316,-128.11876348754964,hngn by yron ykouqn anda,0
317,-128.11876348754964,hngn by yron ykouqn anda,0
318,-128.11876348754964,hngn by yrtn yktuqn anda,0
319,-128.11876348754964,hngn by yrtn yktuqn anda,0
320,-128.11876348754964,hngn by yrtn yktuqn anda,0
321,-128.11876348754964,hngn by yrtn yktuqn anda,0
322,-128.11876348754964,hngn by yrtn yktuqn anda,0
323,-128.11876348754964,hngn by yrtn yktuqn anda,0
324,-128.11876348754964,hngn by yrtn yktuqn anda,0
325,-128.11876348754964,hngn by yrtn yktuqn anda,0
326,-128.11876348754964,hngn by yrtn yktuqn anda,0
327,-128.11876348754964,hngn by yrtn yktuqn anda,0
328,-128.11876348754964,hngn by yrtn yktuun anda,0
329,-128.11876348754964,wngn by yrtn yktuun anda,0
330,-128.11876348754964,wngn by yrtn yktuun anda,0
331,-128.11876348754964,wngn by yrjn ykjuun anda,0
332,-128.11876348754964,ungn by yrjn ykjwun anda,0
333,-128.11876348754964,ungn by yrjn ykjeun anda,0
334,-128.11876348754964,ungn by yrjn ykjeun anda,0
335,-128.11876348754964,ungn by yrjn ykjeun anda,0
336,-128.11876348754964,ungn by yojn ykjeun anda,0
337,-128.11876348754964,ungn by yojn ykjrun anda,0
338,-128.11876348754964,ungn by yojn ykjrun anda,0
339,-128.11876348754964,ungn by yojn ykjrun anda,0
340,-128.11876348754964,ungn by yojn ykjrun anda,0
341,-128.11876348754964,ungn by yojn ykjrun anda,0
342,-128.11876348754964,ungn by yojn ykjrun anda,0
343,-128.11876348754964,zngn by yojn ykjrun anda,0
344,-128.11876348754964,zngn by yojn ykjrun anda,0
345,-128.11876348754964,zngn by yojn ykjrun anda,0
346,-128.11876348754964,zngn by yojn ykjrun anda,0
347,-128.11876348754964,znin by yojn ykjrun anda,0
348,-128.11876348754964,znin by yojn ykjmun anda,0
349,-128.11876348754964,znin by yojn ykjmun anda,0
350,-128.11876348754964,znqn by yojn ykjmun anda,0
351,-128.11876348754964,znqn by yojn ykjmun anda,0
352,-128.11876348754964,znqn by yojn ykjmun anda,0
353,-128.11876348754964,znqn by yojn ykjiun anda,0
354,-128.11876348754964,znqn by yojn ykjiun anda,0
355,-128.11876348754964,znqn by yojn ykjiun anda,0
356,-128.11876348754964,znqn by yojn ykjiun anda,0
357,-128.11876348754964,znqn by yojn ykjiun anda,0
358,-128.11876348754964,znjn by yoqn ykqiun anda,0
359,-128.11876348754964,znjn by yoqn ykqiun anda,0
360,-128.11876348754964,tnjn by yoqn ykqiun anda,0
361,-128.11876348754964,tnjn by yoqn ykqiun anda,0
362,-128.11876348754964,tnjn by yoqn ykqiun anda,0
363,-128.11876348754964,tnjn by yoqn ykqicn anda,0
364,-128.11876348754964,tnjn by yoqn ykqicn anda,0
365,-128.11876348754964,tnjn by yoqn ykqicn anda,0
366,-128.11876348754964,tnjn by yoqn ykqicn anda,0
367,-128.11876348754964,tnjn by yoqn ykqicn anda,0
368,-128.11876348754964,unjn by yoqn ykqicn anda,0
369,-128.11876348754964,unjn by yoqn ykqicn anda,0
370,-128.11876348754964,unjn by yoqn ykqicn anda,0
371,-128.11876348754964,unjn by yoqn ykqicn anda,0
372,-128.11876348754964,cnjn by yoqn ykqiun anda,0
373,-128.11876348754964,cnjn by yoqn ykqiun anda,0
374,-128.11876348754964,cnjn by yoqn ykqiun anda,0
375,-128.11876348754964,mnjn by yoqn ykqiun anda,0
376,-128.11876348754964,mnjn by yoqn ykqiun anda,0
377,-128.11876348754964,mnjn by yoqn ykqiun anda,0
378,-128.11876348754964,mnjn by yoqn ykqiun anda,0
379,-128.11876348754964,mnjn by yoqn ykqiun anda,0
380,-128.11876348754964,mnjn by yoqn ykqiun anda,0
381,-128.11876348754964,mnjn by yocn ykciun anda,0
382,-128.11876348754964,mnjn by yocn ykciun anda,0
383,-128.11876348754964,mnjn by yocn ykciun anda,0
384,-128.11876348754964,mnjn by yocn ykciun anda,0
385,-128.11876348754964,mnjn by yocn ykceun anda,0
386,-128.11876348754964,mnjn by yocn ykceun anda,0
387,-128.11876348754964,mnjn by yocn ykceun anda,0
388,-128.11876348754964,mnjn by yocn ykceun anda,0
389,-128.11876348754964,mnjn by yocn ykceun anda,0
390,-128.11876348754964,pnjn by yocn ykceun anda,0
391,-128.11876348754964,pnjn by yocn ykcgun anda,0
392,-128.11876348754964,pnjn by yocn ykcgun anda,0
393,-128.11876348754964,pnjn by yocn ykcgun anda,0
394,-128.11876348754964,pnjn by yocn ykcgun anda,0
395,-128.11876348754964,pnjn by yocn ykcgun anda,0
396,-128.11876348754964,pnjn by yocn ykcgun anda,0
397,-128.11876348754964,pnmn by yocn ykcgun anda,0
398,-128.11876348754964,pnmn by yocn ykcgun anda,0
399,-128.11876348754964,pnmn by yoqn ykqgun anda,0
400,-128.11876348754964,pnvn by yoqn ykqgun anda,0
401,-128.11876348754964,pnvn by yoqn ykqgun anda,0
402,-128.11876348754964,pnvn by yoqn ykqgun anda,0
403,-128.11876348754964,pnvn by yoqn ykqgun anda,0
404,-128.11876348754964,pnvn by yoqn ykqgun anda,0
405,-128.11876348754964,pnvn by yoqn ykqgun anda,0
406,-128.11876348754964,pnvn by yoqn ykqgun anda,0
407,-128.11876348754964,pnvn by yjqn ykqgun anda,0
408,-128.11876348754964,pnvn by yjqn ykqgun anda,0
409,-128.11876348754964,pnvn by yjqn ykqgun anda,0
410,-128.11876348754964,pnvn by yjqn ykqgun anda,0
411,-128.11876348754964,pnvn by yjqn ykqgun anda,0
412,-128.11876348754964,pnvn by yjqn ykqgun anda,0
413,-128.11876348754964,pnvn by yjqn ykqgun anda,0
414,-128.11876348754964,pnvn by yjqn ykqgun anda,0
415,-128.11876348754964,pnvn by yjqn ykqgun anda,0
416,-128.11876348754964,pnvn by yjqn ykqgun anda,0
417,-128.11876348754964,pnvn by yjqn ykqgwn anda,0
418,-128.11876348754964,pnvn by yjqn ykqgwn anda,0
419,-128.11876348754964,pnvn by yjqn ykqgwn anda,0
420,-128.11876348754964,pnvn by yjqn ykqgwn anda,0
421,-128.11876348754964,pnin by yjqn ykqgwn anda,0
422,-128.11876348754964,pnin by yjqn ykqgwn anda,0
423,-128.11876348754964,pnin by yjqn ykqgwn anda,0
424,-128.11876348754964,pnin by yjqn ykqgwn anda,0
425,-128.11876348754964,pnin by yjqn ykqgwn anda,0
426,-128.11876348754964,pnin by yjqn ykqgcn anda,0
427,-128.11876348754964,pnin by yjqn ykqgcn anda,0
428,-128.11876348754964,pnin by yjqn ykqgcn anda,0
429,-128.11876348754964,pnin by yjqn ykqgcn anda,0
430,-128.11876348754964,pnin by yjqn yxqgcn anda,0
431,-128.11876348754964,pnin by yjqn yxqgen anda,0
432,-128.11876348754964,pnin by yjvn yxvgen anda,0
433,-128.11876348754964,pnin by yjqn yxqgen anda,0
434,-128.11876348754964,pnin by yjqn yxqgen anda,0
435,-128.11876348754964,pnin by yjqn yxqgen anda,0
436,-128.11876348754964,pnin by yuqn yxqgen anda,0
437,-128.11876348754964,pnin by yuqn yxqgen anda,0
438,-128.11876348754964,pnin by yuqn yxqgen anda,0
439,-128.11876348754964,pnin by ygqn yxquen anda,0
440,-128.11876348754964,pnin by ykqn yxquen anda,0
441,-128.11876348754964,pnin by ykqn yxquen anda,0
442,-128.11876348754964,pnin by ykqn yxquen anda,0
443,-128.11876348754964,pnin by ykqn yxquen anda,0
444,-128.11876348754964,pnin by ykqn yxquon anda,0
445,-128.11876348754964,pnin by yksn yxsuon anda,0
446,-128.11876348754964,pnin by yhsn yxsuon anda,0
447,-128.11876348754964,pnin by yhsn yxsuon anda,0
448,-128.11876348754964,pnin by yhsn yxsuon anda,0
449,-128.11876348754964,pnin by yhen yxeuon anda,0
450,-128.11876348754964,pnin by yhen yxeuon anda,0
451,-128.11876348754964,pnin by yhen yxeuon anda,0
452,-128.11876348754964,pnin by yhen yxeuon anda,0
453,-128.11876348754964,pnin by yhen yxeuon anda,0
454,-128.11876348754964,pnin by yhen yxeuon anda,0
455,-128.11876348754964,pnin by yhen yxeufn anda,0
456,-128.11876348754964,pnin by yhen yxeufn anda,0
457,-128.11876348754964,pnin by yhen yxeufn anda,0
458,-128.11876348754964,pnin by yhen yxeufn anda,0
459,-128.11876348754964,pnin by yhen yxeufn anda,0
460,-128.11876348754964,pnin by yhen yxeufn anda,0
461,-128.11876348754964,pntn by yhen yxeufn anda,0
462,-128.11876348754964,pntn by yhen yxeufn anda,0
463,-128.11876348754964,pntn by yhen yxeufn anda,0
464,-128.11876348754964,pntn by yhen yxeufn anda,0
465,-128.11876348754964,pntn by yhen yxeufn anda,0
